Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
40000,13.0,19939.74422143706,,87.91499999999999,20048.75,19951.25
60000,13.0,29864.109140310495,,134.3525,30108.25,29891.75
80000,13.0,39764.427304153476,,177.65749999999997,40204.0,39796.0
100000,13.0,49755.41134261933,,203.1775,50217.5,49782.5
2,14.0,0.8539010991271434,,0.01,1.25,0.75
3,14.0,1.3202766444818068,,0.0125,1.75,1.25
100,14.0,50.27246145889988,,0.2425,49.5,50.5
200,14.0,98.80245443325188,,0.42,100.5,99.5
2000,14.0,1004.5899520587495,,3.6675,1002.5,997.5
10000,14.0,4981.2859404126175,,14.4625,5023.25,4976.75
20000,14.0,10031.015817082729,,26.652500000000003,9956.5,10043.5
40000,14.0,20025.442833243793,,46.4875,19933.0,20067.0
60000,14.0,29997.685686010125,,73.1,29950.25,30049.75
80000,14.0,39973.553004588335,,93.8775,39961.75,40038.25
100000,14.0,49951.991097231716,,114.44,49954.0,50046.0
2,15.0,0.9931345512960588,,0.01,1.25,0.75
3,15.0,1.4648293826701595,,0.01,1.75,1.25
100,15.0,47.22131202694628,,0.3325,51.25,48.75
200,15.0,96.41082246798521,,0.6125,102.5,97.5
2000,15.0,974.385131682975,,6.0975,1026.25,973.75
10000,15.0,4950.417509963934,,20.8425,5043.25,4956.75
20000,15.0,9986.166630538017,,32.4525,10005.75,9994.25
40000,15.0,19940.838349789232,,51.22,20046.75,19953.25
60000,15.0,29863.958042782433,,67.4325,30124.25,29875.75
80000,15.0,39889.269801860966,,86.43,40087.0,39913.0
100000,15.0,49923.61579930959,,108.1575,50048.5,49951.5
2,16.0,0.9613987654389878,,0.01,1.25,0.75
3,16.0,1.6594664837331752,,0.0125,1.5,1.5
100,16.0,48.58989418087317,,0.22,51.5,48.5
200,16.0,100.1553563698153,,0.42,99.0,101.0
2000,16.0,994.135421779078,,3.5725000000000002,1003.25,996.75
10000,16.0,5032.582934499016,,12.055,4962.0,5038.0
20000,16.0,10008.836586749057,,25.6175,9981.0,10019.0
40000,16.0,20003.49064429835,,43.885000000000005,19979.75,20020.25
60000,16.0,29950.57217608532,,63.56,30025.0,29975.0
80000,16.0,39910.38686525781,,83.64750000000001,40048.0,39952.0
100000,16.0,49908.93623581701,,106.98,50038.25,49961.75
2,17.0,1.5924746500340003,,0.01,0.5,1.5
3,17.0,2.0818055212175985,,0.0125,1.0,2.0
100,17.0,51.102937351487896,,0.24,49.25,50.75
200,17.0,103.957525384994,,0.55,96.75,103.25
2000,17.0,1008.7979388425458,,4.0125,998.5,1001.5
10000,17.0,4980.990857523893,,13.735,5023.75,4976.25
20000,17.0,9966.72156762252,,24.245,10029.25,9970.75
40000,17.0,19955.466011440232,,46.0225,20025.25,19974.75
60000,17.0,29873.524993232913,,62.3175,30082.25,29917.75
80000,17.0,39864.02010646697,,84.9725,40094.75,39905.25
100000,17.0,49861.364230988875,,102.10499999999999,50083.0,49917.0
2,18.0,1.6991466094085403,,0.01,0.5,1.5
3,18.0,2.0523208881037025,,0.0125,1.25,1.75
100,18.0,50.47159385386847,,0.3175,48.75,51.25
200,18.0,99.4498321857503,,0.635,99.75,100.25
2000,18.0,983.9051565156494,,6.0275,1010.25,989.75
10000,18.0,4969.1892158475675,,24.25,5019.25,4980.75
20000,18.0,9927.422284978045,,41.477500000000006,10064.5,9935.5
40000,18.0,19871.420924238817,,61.185,20117.5,19882.5
60000,18.0,29803.08203166767,,86.8125,30175.75,29824.25
80000,18.0,39779.16552620278,,98.72749999999999,40184.0,39816.0
100000,18.0,49785.49046690333,,130.1525,50172.75,49827.25
2,19.0,1.0985147156747692,,0.01,0.75,1.25
3,19.0,1.5877625347152222,,0.0125,1.25,1.75
100,19.0,51.0634880648771,,0.3075,48.5,51.5
200,19.0,101.6396009721685,,0.61,98.0,102.0
2000,19.0,1004.5362844297304,,5.8774999999999995,997.0,1003.0
10000,19.0,4995.157015135515,,34.5875,4998.5,5001.5
20000,19.0,9976.127309737953,,65.3825,10012.25,9987.75
40000,19.0,19983.6434532423,,134.55749999999998,19974.75,20025.25
60000,19.0,29929.245749893686,,207.16,30009.5,29990.5
80000,19.0,39772.20055087721,,276.0025,40159.0,39841.0
100000,19.0,49705.2420265119,,339.92,50198.25,49801.75
2,20.0,1.1213876665390528,,0.01,0.75,1.25
3,20.0,1.6193962527346932,,0.0125,1.25,1.75
100,20.0,49.9390704095488,,0.3,51.25,48.75
200,20.0,95.92523558013801,,0.575,105.25,94.75
2000,20.0,998.6049632173583,,3.9775,1000.0,1000.0
10000,20.0,5031.926472680341,,13.3475,4971.75,5028.25
20000,20.0,10007.412228492109,,26.7325,9999.25,10000.75
40000,20.0,20060.663344690234,,50.644999999999996,19942.5,20057.5
60000,20.0,30047.282307961726,,74.2775,29944.75,30055.25
80000,20.0,39938.63767033488,,91.3125,40037.0,39963.0
100000,20.0,49931.283815297444,,100.91,50037.5,49962.5
2,21.0,0.5283914521288061,,0.01,1.25,0.75
3,21.0,0.7823760304214507,,0.0125,2.0,1.0
100,21.0,48.88417791966749,,0.3025,52.0,48.0
200,21.0,99.13696989893198,,0.53,102.5,97.5
2000,21.0,1001.1865258861675,,3.75,1000.25,999.75
10000,21.0,4972.220911570872,,12.5375,5012.0,4988.0
20000,21.0,9963.454481637656,,24.2725,10014.75,9985.25
40000,21.0,19929.48980674435,,46.1175,20054.75,19945.25
60000,21.0,29942.478312323896,,65.82,30019.5,29980.5
80000,21.0,39991.63969662543,,85.2825,39972.75,40027.25
100000,21.0,49957.31337314584,,113.0425,49989.25,50010.75
2,22.0,0.3774465077887759,,0.01,1.5,0.5
3,22.0,0.6332249313337305,,0.0125,2.25,0.75
100,22.0,47.644536713708256,,0.3,53.25,46.75
200,22.0,100.36237518388656,,0.5774999999999999,101.5,98.5
2000,22.0,995.8492172068352,,4.4425,1005.0,995.0
10000,22.0,5014.731488964804,,22.68,4971.25,5028.75
20000,22.0,9989.68297688145,,44.88250000000001,9976.25,10023.75
40000,22.0,19873.685799370884,,89.9575,20086.25,19913.75
60000,22.0,29788.32539186656,,136.5525,30166.25,29833.75
80000,22.0,39751.921053522194,,182.2825,40185.0,39815.0
100000,22.0,49721.46028745278,,225.58,50202.0,49798.0
2,23.0,1.3782788161283874,,0.01,0.5,1.5
3,23.0,1.4589722660830786,,0.0125,1.5,1.5
100,23.0,48.63583314306983,,0.3025,51.0,49.0
200,23.0,100.06988776443578,,0.6325000000000001,98.75,101.25
2000,23.0,989.0644295457788,,6.1125,1014.0,986.0
10000,23.0,4964.322007930989,,33.285,5046.0,4954.0
20000,23.0,9929.679313806866,,66.515,10082.0,9918.0
40000,23.0,19848.145968873512,,134.2325,20154.25,19845.75
60000,23.0,29780.784807511198,,186.36750000000004,30201.75,29798.25
80000,23.0,39684.37828990766,,230.905,40284.0,39716.0
100000,23.0,49600.41821365587,,277.22,50373.0,49627.0
2,24.0,1.1219706483766871,,0.01,1.0,1.0
3,24.0,1.6394872215961147,,0.0125,1.5,1.5
100,24.0,48.13550691334499,,0.24250000000000002,51.25,48.75
200,24.0,95.30399296979643,,0.415,105.0,95.0
2000,24.0,986.8714744521692,,3.6750000000000003,1010.0,990.0
10000,24.0,4928.590286699797,,24.745,5063.75,4936.25
20000,24.0,9909.37954414822,,51.345,10072.75,9927.25
40000,24.0,19905.85508484927,,106.01750000000001,20084.5,19915.5
60000,24.0,29858.273212050037,,154.5375,30120.5,29879.5
80000,24.0,39755.48773510889,,200.565,40213.75,39786.25
100000,24.0,49711.070364857726,,251.8575,50250.0,49750.0
2,25.0,0.8477742923221101,,0.01,1.25,0.75
3,25.0,1.050585881728764,,0.0125,2.0,1.0
100,25.0,46.77776586040689,,0.3,53.75,46.25
200,25.0,96.27527967049876,,0.5900000000000001,103.5,96.5
2000,25.0,996.4335188906903,,4.3375,1005.25,994.75
10000,25.0,4981.1307633907145,,15.682500000000001,5014.5,4985.5
20000,25.0,9959.035307471975,,30.155,10022.75,9977.25
40000,25.0,19943.14912036318,,55.4925,20038.25,19961.75
60000,25.0,29936.28318992062,,81.83250000000001,30031.0,29969.0
80000,25.0,39919.55208157282,,106.23750000000001,40036.75,39963.25
100000,25.0,49932.78999231457,,126.2825,50012.5,49987.5
2,26.0,1.2646261803946892,,0.01,0.75,1.25
3,26.0,1.6304809597046315,,0.0125,1.5,1.5
100,26.0,50.100385272063804,,0.3,49.25,50.75
200,26.0,95.25455265064605,,0.5675,103.75,96.25
2000,26.0,968.5163314648033,,5.72,1026.25,973.75
10000,26.0,4975.207332827045,,22.53,5025.0,4975.0
20000,26.0,9975.087149351304,,44.63,10021.75,9978.25
40000,26.0,19964.362689575097,,79.3175,20037.75,19962.25
60000,26.0,29923.415389139762,,114.2475,30067.25,29932.75
80000,26.0,39842.27217811393,,160.8725,40141.0,39859.0
100000,26.0,49821.16925043786,,196.90249999999997,50145.75,49854.25
2,27.0,0.6418518770250525,,0.01,1.25,0.75
3,27.0,0.9983163869931846,,0.0125,2.0,1.0
100,27.0,47.5018418242229,,0.2875,52.75,47.25
200,27.0,96.65220490070979,,0.5825,102.75,97.25
2000,27.0,981.2828885792886,,5.47,1016.75,983.25
10000,27.0,4961.4348305989415,,27.9675,5023.0,4977.0
20000,27.0,9962.359912663953,,51.7025,10019.75,9980.25
40000,27.0,19862.233720087053,,96.8275,20094.25,19905.75
60000,27.0,29845.551760065537,,136.54500000000002,30119.25,29880.75
80000,27.0,39847.753411912345,,177.62,40094.5,39905.5
100000,27.0,49821.55454113044,,219.88,50107.0,49893.0
2,28.0,0.9056838699243343,,0.01,1.0,1.0
3,28.0,1.1462323938130061,,0.0125,1.75,1.25
100,28.0,46.717793985731056,,0.315,52.75,47.25
200,28.0,93.52829092016137,,0.64,105.75,94.25
2000,28.0,980.3692822388241,,5.717499999999999,1017.0,983.0
10000,28.0,4953.236380343439,,25.2225,5043.0,4957.0
20000,28.0,9936.501202063375,,44.1775,10048.5,9951.5
40000,28.0,19840.35439967066,,89.7125,20112.75,19887.25
60000,28.0,29779.09557570023,,135.2925,30155.5,29844.5
80000,28.0,39749.78222687265,,174.1025,40174.5,39825.5
100000,28.0,49727.986768097435,,194.10250000000002,50198.25,49801.75
2,29.0,1.4179371431834973,,0.01,0.75,1.25
3,29.0,2.4627760587028567,,0.0125,0.75,2.25
100,29.0,51.72885315264923,,0.26749999999999996,48.75,51.25
200,29.0,99.70982437916167,,0.5675,100.75,99.25
2000,29.0,1007.5243155441362,,5.715,993.75,1006.25
10000,29.0,5001.621385540967,,31.465,4993.75,5006.25
20000,29.0,10015.094648509832,,53.5575,9965.75,10034.25
40000,29.0,19924.907786345833,,102.47749999999999,20036.5,19963.5
