Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
10000,13.0,8961.686297437484,,22.71,2020.25,7979.75
20000,13.0,17943.70482041407,,45.317499999999995,4030.0,15970.0
40000,13.0,35904.786446079015,,90.575,8038.5,31961.5
60000,13.0,53874.78296394556,,133.51500000000001,12045.0,47955.0
80000,13.0,71825.03934553755,,174.2125,16083.0,63917.0
100000,13.0,89774.24270558657,,216.26000000000002,20136.0,79864.0
2,14.0,1.7429631000283012,,0.0075,0.5,1.5
3,14.0,2.698682832711697,,0.0075,0.75,2.25
100,14.0,90.87292535791248,,0.20500000000000002,19.0,81.0
200,14.0,179.54041506554455,,0.3875,42.0,158.0
2000,14.0,1803.3481445325672,,4.325,403.25,1596.75
10000,14.0,8955.752050450079,,14.575,2053.5,7946.5
20000,14.0,17913.864043086374,,29.745,4088.75,15911.25
40000,14.0,35901.197923700005,,47.6725,8071.75,31928.25
60000,14.0,53859.93471491568,,63.3475,12105.5,47894.5
80000,14.0,71862.21497618147,,79.15,16108.5,63891.5
100000,14.0,89864.15378824975,,98.4975,20081.0,79919.0
2,15.0,2.0330686131421736,,0.0075,0.0,2.0
3,15.0,2.974815373676287,,0.0075,0.25,2.75
100,15.0,90.80216177795354,,0.27,17.75,82.25
200,15.0,178.36077968443672,,0.5725,40.25,159.75
2000,15.0,1788.174592869294,,6.2325,407.75,1592.25
10000,15.0,8984.697342550211,,15.535,2002.0,7998.0
20000,15.0,17994.205516374,,27.972500000000004,3989.0,16011.0
40000,15.0,35980.093246179604,,52.92,7999.0,32001.0
60000,15.0,53998.715479478305,,70.72999999999999,11963.25,48036.75
80000,15.0,71958.12460060687,,90.8725,16000.5,63999.5
100000,15.0,89920.03884886822,,108.10249999999999,20036.25,79963.75
2,16.0,1.619033812381045,,0.0075,0.5,1.5
3,16.0,2.587337264934087,,0.0075,0.75,2.25
100,16.0,90.67064394842434,,0.2275,19.5,80.5
200,16.0,179.56112742650777,,0.4475,41.5,158.5
2000,16.0,1800.4305829686273,,3.8125,399.25,1600.75
10000,16.0,8972.08036668958,,13.0325,2019.75,7980.25
20000,16.0,17937.44751841204,,24.11,4058.0,15942.0
40000,16.0,35911.54069774999,,45.44499999999999,8081.0,31919.0
60000,16.0,53909.504737198054,,69.6875,12060.75,47939.25
80000,16.0,71938.96260705785,,91.4625,16052.75,63947.25
100000,16.0,89953.07994950484,,105.065,20031.0,79969.0
2,17.0,1.274482776686634,,0.0075,0.75,1.25
3,17.0,1.985931689398607,,0.0075,1.25,1.75
100,17.0,87.68290013971642,,0.195,21.75,78.25
200,17.0,178.5888749751499,,0.3675,40.75,159.25
2000,17.0,1781.4142857688187,,3.7675,415.25,1584.75
10000,17.0,8961.685737933052,,13.280000000000001,2030.0,7970.0
20000,17.0,17960.603968921037,,26.380000000000003,4034.75,15965.25
40000,17.0,35899.83962944006,,46.7175,8083.5,31916.5
60000,17.0,53886.58628664833,,64.5025,12100.25,47899.75
80000,17.0,71868.08894778081,,81.60249999999999,16100.25,63899.75
100000,17.0,89861.80272979435,,98.23500000000001,20116.5,79883.5
2,18.0,1.6212536948175258,,0.0075,0.5,1.5
3,18.0,2.577096117255344,,0.0075,0.75,2.25
100,18.0,89.58738901178921,,0.28,20.5,79.5
200,18.0,178.5338363079736,,0.5874999999999999,40.75,159.25
2000,18.0,1794.3691607338906,,6.16,405.75,1594.25
10000,18.0,8959.897830926886,,34.4575,2030.75,7969.25
20000,18.0,17942.281865791738,,55.262499999999996,4029.75,15970.25
40000,18.0,35922.144853247606,,76.8975,8045.5,31954.5
60000,18.0,53891.139062374656,,100.405,12086.0,47914.0
80000,18.0,71868.22173732867,,119.3725,16105.0,63895.0
100000,18.0,89862.83563656705,,130.615,20105.0,79895.0
2,19.0,1.6516276011613493,,0.0075,0.5,1.5
3,19.0,2.535565529416016,,0.0075,0.75,2.25
100,19.0,91.65579966732335,,0.1775,18.5,81.5
200,19.0,183.3132458504849,,0.3675,37.25,162.75
2000,19.0,1796.279961687236,,3.7474999999999996,403.75,1596.25
10000,19.0,8967.160449394136,,12.25,2032.75,7967.25
20000,19.0,17962.677008972383,,20.7225,4032.0,15968.0
40000,19.0,35953.269157231975,,42.94499999999999,8020.5,31979.5
60000,19.0,53959.277439922924,,67.195,11975.5,48024.5
